OPC-N2 FirmwareVer=OPC-018.1..............................BD
OPC-N2 176430713                                            
Config info:
GSC,1.000
LaserDAC,215
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
324,122,30,4,1,1,1,0,0,0,0,0,0,0,0,0,16,19,21,0,4.698,1.387,33.305,39.054,39.427
338,112,33,8,0,1,1,0,0,0,0,0,0,0,0,0,15,22,35,0,4.813,1.387,32.813,38.703,39.073
346,131,36,6,0,0,1,0,0,0,0,0,0,0,0,0,15,24,0,0,4.872,1.387,34.835,40.943,41.266
318,131,38,10,2,0,0,0,0,1,0,0,0,0,0,0,15,20,0,0,4.903,1.387,33.515,40.087,48.497
337,128,41,3,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,4.918,1.387,34.205,40.151,40.220
338,114,34,12,1,1,0,0,0,0,0,0,0,0,0,0,15,20,21,0,4.926,1.383,32.585,38.584,38.728
336,121,30,7,1,1,2,0,0,0,0,0,0,0,0,0,16,21,21,0,4.771,1.387,33.483,39.588,40.220
342,138,35,1,0,1,1,0,1,0,0,0,0,0,0,0,14,31,25,0,5.015,1.387,33.996,40.022,43.508
353,129,27,7,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.974,1.387,33.359,38.478,38.544
328,120,42,5,1,2,1,0,1,0,0,0,0,0,0,0,15,20,25,0,4.953,1.387,32.986,39.783,43.384
318,123,50,8,1,0,1,0,0,0,0,0,0,0,0,0,14,21,0,0,5.114,1.387,32.637,39.534,39.875
338,107,34,9,0,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,5.022,1.383,31.211,36.801,37.122
320,156,36,5,1,0,2,0,0,0,0,0,0,0,0,0,15,20,0,0,4.977,1.387,34.960,41.545,42.113
321,130,36,9,0,1,0,0,0,0,0,0,0,0,0,0,16,22,19,0,4.795,1.387,34.052,40.308,40.436
298,137,43,3,1,1,0,0,0,0,0,0,0,0,0,0,15,22,23,0,4.863,1.387,33.573,40.047,40.172
333,138,32,6,0,1,1,0,0,0,0,0,0,0,0,0,15,20,33,0,4.898,1.387,34.164,40.158,40.516
307,159,32,6,0,0,1,0,0,0,0,0,0,0,0,0,15,22,0,0,4.916,1.387,34.550,40.695,41.012
344,146,43,4,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.924,1.383,36.533,43.096,43.183
318,151,37,10,3,2,0,0,2,0,0,0,0,0,0,0,15,23,23,0,4.929,1.387,35.082,42.551,49.165
332,104,37,6,0,1,0,0,0,0,0,0,0,0,0,0,15,21,27,0,4.931,1.387,31.353,36.909,37.023
326,124,33,2,1,1,0,0,0,0,0,0,0,0,0,0,16,22,27,0,4.773,1.387,33.348,38.910,39.020
325,99,23,7,3,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.852,1.387,29.535,34.187,34.280
341,130,43,13,1,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.892,1.387,35.379,42.431,42.591
348,142,46,8,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.913,1.387,36.848,43.846,43.951
349,117,23,5,2,0,1,0,0,0,0,0,0,0,0,0,14,20,0,0,5.092,1.383,30.950,35.725,36.036
310,127,40,3,0,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,5.012,1.387,31.961,37.889,38.197
329,133,47,5,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.972,1.387,34.582,41.119,41.202
324,114,39,4,1,1,0,0,0,0,0,1,0,0,0,0,15,19,23,0,4.953,1.387,31.857,37.688,72.731
352,147,37,9,0,0,0,1,0,0,0,0,0,0,0,0,14,20,0,33,5.114,1.387,35.099,41.464,42.484
370,141,39,9,1,0,2,0,1,0,0,0,0,0,0,0,15,21,0,0,5.022,1.387,36.387,43.490,47.216
309,124,33,7,1,2,1,0,0,0,0,0,0,0,0,0,15,18,22,0,4.977,1.383,31.361,37.368,37.776
332,122,43,10,0,1,1,0,0,0,0,0,0,0,0,0,15,21,23,0,4.955,1.387,33.624,40.391,40.771
328,113,32,4,1,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.944,1.387,31.256,36.376,36.447
351,133,31,5,0,1,1,0,0,0,0,0,0,0,0,0,16,20,21,0,4.779,1.387,35.377,41.316,41.677
337,121,36,5,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.855,1.387,33.514,39.167,39.238
327,136,40,6,0,0,0,0,1,0,0,0,0,0,0,0,15,23,0,0,4.894,1.387,34.555,41.031,44.338
352,124,35,6,0,0,0,1,0,0,0,0,0,0,0,0,15,25,0,31,4.914,1.383,34.200,40.112,41.161
330,120,37,9,0,1,1,0,0,0,0,0,0,0,0,0,15,18,23,0,4.923,1.387,32.850,39.098,39.470
334,132,45,4,2,1,0,1,0,0,0,0,0,0,0,0,15,19,21,15,4.928,1.387,34.867,41.781,42.892
325,126,24,7,4,1,0,0,1,0,0,0,0,0,0,0,15,26,29,0,4.931,1.387,31.652,37.222,40.572
322,107,28,10,2,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,4.773,1.387,31.265,36.638,36.740
340,105,38,7,2,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,4.698,1.387,33.624,39.673,39.778
361,123,34,8,0,1,1,0,0,0,0,0,0,0,0,0,15,22,23,0,4.813,1.387,35.192,41.378,41.751
349,113,37,8,1,0,0,0,0,0,0,0,0,0,0,0,14,22,0,0,5.038,1.383,32.528,38.233,38.323
346,120,28,9,0,0,2,0,0,1,0,0,0,0,0,0,14,20,0,0,5.159,1.387,31.203,36.798,45.223
340,134,41,2,2,1,0,1,0,0,0,0,0,0,0,0,14,20,25,43,5.222,1.358,33.597,39.878,40.938
360,110,38,10,1,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,5.253,1.387,31.576,37.199,37.293
341,132,27,7,2,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.270,1.387,31.175,36.192,36.274
348,113,35,8,0,0,0,1,0,0,0,0,0,0,0,0,15,22,0,27,5.096,1.387,31.785,37.418,38.434
328,109,33,9,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,4.849,1.383,31.865,37.365,37.446
312,105,34,6,0,1,1,0,0,0,0,0,0,0,0,0,16,22,27,0,4.734,1.387,31.295,37.063,37.433
344,103,28,8,1,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,4.679,1.387,32.647,37.867,37.952
379,138,34,6,1,1,0,0,0,0,0,0,0,0,0,0,15,20,23,0,4.803,1.387,37.585,43.778,43.905
316,117,38,10,2,1,0,0,0,0,0,0,0,0,0,0,15,20,21,0,4.867,1.387,32.384,38.718,38.871
335,131,40,9,1,0,0,1,1,0,0,0,0,0,0,0,15,26,0,27,4.900,1.387,34.615,41.549,45.851
330,127,28,4,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.086,1.382,31.389,36.230,36.285
371,137,42,1,1,0,1,1,0,0,0,0,0,0,0,0,15,19,0,31,5.008,1.387,36.229,42.758,44.028
339,98,40,3,1,1,1,0,0,0,0,0,0,0,0,0,14,18,21,0,5.143,1.387,30.139,35.711,36.058
332,145,37,6,3,1,0,0,0,0,0,0,0,0,0,0,15,20,23,0,5.036,1.387,34.390,40.729,40.874
335,132,40,12,1,0,0,1,0,0,0,0,0,0,0,0,15,21,0,29,4.984,1.387,34.222,40.992,42.062
318,116,44,8,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,5.131,1.387,31.260,37.284,37.370
352,129,35,8,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,5.030,1.387,33.845,39.652,39.740
346,125,34,5,0,3,1,0,0,0,0,0,0,0,0,0,15,27,22,0,4.981,1.383,33.406,39.471,39.902
329,109,38,5,1,1,0,0,0,0,0,0,0,0,0,0,15,25,25,0,4.957,1.387,31.573,37.269,37.391
306,121,35,3,1,0,1,0,0,0,0,0,0,0,0,0,15,18,0,0,4.945,1.387,31.108,36.714,37.030
346,102,36,4,0,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.939,1.387,31.672,37.095,37.405
351,122,33,8,0,1,0,0,0,0,0,0,0,0,0,0,15,22,23,0,4.936,1.387,33.576,39.272,39.389
324,131,40,6,1,1,2,0,0,0,0,0,0,0,0,0,15,21,21,0,4.935,1.387,33.704,40.449,41.069
290,144,34,5,1,0,0,0,0,0,0,0,0,0,0,0,16,28,0,0,4.775,1.383,33.537,39.543,39.625
363,123,36,5,0,0,0,1,0,0,0,0,0,0,0,0,15,19,0,27,4.853,1.387,35.113,41.093,42.150
356,125,31,8,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.893,1.387,34.182,39.700,39.775
322,123,29,6,0,1,0,1,0,0,0,0,0,0,0,0,15,21,29,27,4.913,1.387,31.767,37.271,38.350
307,129,40,15,1,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,4.923,1.387,32.989,39.702,39.824
371,129,39,8,0,1,0,0,0,0,0,0,0,0,0,0,15,20,25,0,4.928,1.387,35.991,42.300,42.425
351,105,43,12,1,1,0,0,0,0,0,0,0,0,0,0,15,20,23,0,4.931,1.383,33.432,39.990,40.144
374,118,34,9,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.932,1.387,34.620,40.388,40.480
333,128,53,9,1,0,0,1,0,0,0,0,0,0,0,0,15,22,0,46,4.933,1.387,35.440,43.009,44.095
333,115,36,7,0,1,1,0,0,0,0,0,0,0,0,0,17,20,25,0,4.625,1.387,34.470,40.817,41.204
330,108,29,7,1,1,0,0,0,0,0,0,0,0,0,0,15,21,25,0,4.774,1.387,31.789,37.113,37.235
358,120,37,7,1,0,1,0,1,0,0,0,0,0,0,0,16,20,0,0,4.698,1.387,35.922,42.601,46.314
343,98,45,9,0,1,0,0,0,0,0,0,0,0,0,0,15,20,33,0,4.813,1.387,33.173,39.614,39.751
300,122,30,8,1,0,1,1,0,0,0,0,0,0,0,0,15,19,0,29,4.872,1.383,31.041,36.951,38.270
343,111,44,4,0,1,3,1,0,0,0,0,0,0,0,0,14,21,23,49,5.071,1.387,32.376,39.204,40.976
318,109,34,12,0,1,1,0,0,0,0,0,0,0,0,0,15,20,23,0,5.001,1.387,30.511,36.437,36.810
315,123,37,5,1,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,4.967,1.387,31.909,37.594,37.675
345,128,37,4,0,1,1,1,0,0,0,0,0,0,0,0,16,21,21,27,4.790,1.387,35.153,41.647,43.010
365,135,40,4,0,1,2,0,0,0,0,0,0,0,0,0,15,20,25,0,4.861,1.387,36.712,43.471,44.083
318,108,34,6,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.897,1.383,30.926,36.217,36.288
365,124,37,8,1,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,4.915,1.387,35.097,41.132,41.225
355,133,38,10,2,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.924,1.387,35.518,41.966,42.078
380,130,38,7,0,0,1,1,0,0,0,0,0,0,0,0,15,17,0,23,4.929,1.387,36.405,42.946,44.242
327,119,48,4,0,0,0,0,0,0,1,0,0,0,0,0,15,23,0,0,4.931,1.387,33.578,40.035,55.616
324,152,26,8,0,1,1,0,1,0,1,0,0,0,0,0,15,20,23,0,4.932,1.387,34.117,40.302,59.356
316,143,32,6,1,1,1,0,0,0,0,0,0,0,0,0,15,29,25,0,4.933,1.354,34.297,40.535,40.910
370,130,36,8,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.933,1.387,35.656,41.615,41.696
300,135,38,5,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.933,1.387,32.501,38.388,38.461
330,136,37,8,1,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.933,1.387,34.195,40.349,40.442
354,122,39,10,1,0,1,0,0,0,0,0,0,0,0,0,15,23,0,0,4.933,1.387,34.500,40.976,41.323
306,112,34,3,1,2,0,0,0,0,0,0,0,0,0,0,15,30,23,0,4.933,1.387,30.276,35.706,35.857
342,131,36,5,0,2,1,0,1,0,0,0,0,0,0,0,15,28,25,0,4.933,1.387,34.183,40.666,44.265
343,116,48,3,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.103,1.383,33.062,39.148,39.222
327,102,26,9,1,1,0,0,0,0,0,0,0,0,0,0,15,20,25,0,5.017,1.387,29.296,34.165,34.285
313,136,42,5,1,1,0,0,0,0,0,0,0,0,0,0,14,21,31,0,5.148,1.387,32.354,38.530,38.654
344,126,38,8,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,5.038,1.387,33.420,39.301,39.383
320,108,35,5,1,0,0,0,1,0,0,0,0,0,0,0,15,19,0,0,4.985,1.387,30.487,36.022,39.268
328,118,35,7,3,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,4.798,1.358,33.863,39.961,40.074
312,112,51,5,2,1,0,1,0,0,0,0,0,0,0,0,15,19,23,33,4.865,1.383,33.110,40.306,41.445
329,136,54,6,0,1,0,0,0,0,0,0,0,0,0,0,15,17,27,0,4.899,1.387,36.208,43.631,43.768
321,145,36,8,1,0,1,0,0,0,0,0,0,0,0,0,15,22,0,0,4.916,1.387,34.550,41.010,41.349
337,133,38,9,1,0,0,2,0,0,0,0,0,0,0,0,16,22,0,29,4.766,1.387,35.657,42.650,44.760
320,136,40,8,2,1,0,0,0,0,0,0,0,0,0,0,15,21,25,0,4.848,1.387,34.631,41.330,41.481
330,140,46,5,1,1,0,0,0,0,0,0,0,0,0,1,14,20,23,0,5.058,1.387,34.596,41.271,81.594
344,120,36,3,2,1,0,0,0,1,0,0,0,0,0,0,15,21,23,0,4.995,1.382,32.957,38.814,47.112
353,151,39,8,0,1,1,0,0,0,0,0,0,0,0,0,16,20,29,0,4.803,1.387,38.007,45.055,45.436
360,123,25,10,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.867,1.387,33.794,38.983,39.058
355,118,32,3,0,1,1,0,0,0,0,0,0,0,0,0,15,19,25,0,4.900,1.387,33.393,38.891,39.236
359,148,42,8,1,0,0,0,1,0,0,0,0,0,0,0,16,24,0,0,4.759,1.387,38.752,46.049,49.473
339,126,28,6,2,0,3,0,1,0,0,0,0,0,0,0,15,20,0,0,4.844,1.387,33.346,39.671,43.768
304,140,36,9,1,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,4.732,1.387,34.514,40.947,41.047
313,116,30,5,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,4.678,1.383,32.348,37.621,37.686
365,116,38,7,1,1,0,0,1,0,0,0,0,0,0,0,15,20,23,0,4.802,1.387,35.268,41.724,45.147
334,107,47,4,1,2,0,2,0,0,0,0,1,0,0,0,15,19,30,33,4.867,1.387,33.234,40.296,95.019
332,118,42,6,2,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.900,1.387,33.428,39.804,39.947
323,137,36,8,0,0,0,0,0,0,0,0,1,0,0,0,15,21,0,0,4.917,1.387,33.905,39.944,92.073
313,137,36,8,2,0,0,1,0,0,0,0,0,0,0,0,15,20,0,29,4.925,1.387,33.353,39.764,40.838
290,140,33,8,0,0,0,0,0,0,1,0,0,0,0,0,14,21,0,0,5.099,1.383,31.025,36.706,51.812
309,114,33,5,1,0,2,0,0,0,0,0,0,0,0,0,15,20,0,0,5.015,1.387,30.062,35.684,36.242
345,143,33,8,1,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.974,1.387,34.901,40.837,40.925
315,131,44,6,3,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.953,1.387,33.556,40.150,40.266
299,115,30,8,0,1,0,0,0,0,0,0,0,0,0,0,15,20,25,0,4.943,1.387,29.811,35.077,35.190
341,127,35,4,3,0,0,1,0,0,0,0,0,0,0,0,15,21,0,27,4.938,1.387,33.617,39.634,40.700
337,122,40,7,1,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.106,1.383,32.555,38.467,38.557
315,144,41,8,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,5.018,1.387,33.962,40.337,40.423
320,108,34,6,0,1,1,0,0,0,0,0,0,0,0,0,15,20,25,0,4.975,1.387,30.469,36.018,36.371
382,138,32,2,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.954,1.387,36.210,41.590,41.645
354,149,23,10,1,1,0,0,0,0,0,0,0,0,0,0,15,21,33,0,4.944,1.387,35.104,40.685,40.809
335,108,46,6,0,0,1,0,0,0,1,0,0,0,0,0,14,28,0,0,5.109,1.387,31.716,37.987,53.266
328,124,44,8,3,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,5.196,1.387,32.111,38.435,38.551
353,155,37,7,2,1,0,0,0,0,0,0,0,0,0,0,15,22,25,0,5.061,1.383,36.296,42.792,42.930
352,106,37,5,1,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.996,1.387,32.140,37.574,37.653
334,142,45,6,1,0,1,0,0,0,0,0,0,0,0,0,14,23,0,0,5.137,1.387,34.354,41.043,41.371
332,131,37,7,0,1,0,0,0,0,0,0,0,0,0,0,14,19,21,0,5.210,1.387,32.014,37.749,37.862
333,128,43,4,0,0,1,1,0,0,0,0,0,0,0,0,15,20,0,31,5.068,1.387,33.239,39.680,40.936
312,121,42,4,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,5.175,1.387,30.779,36.422,36.492
330,140,34,3,1,0,0,1,0,0,0,0,0,0,0,0,15,20,0,9,5.051,1.383,33.353,39.138,40.158
411,116,40,6,0,0,0,1,0,0,0,0,0,0,0,0,15,18,0,33,4.992,1.387,36.504,42.647,43.683
370,121,34,3,1,2,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.962,1.387,34.286,39.925,40.076
348,108,46,5,0,0,1,0,0,0,1,0,0,0,0,0,14,22,0,0,5.119,1.387,32.286,38.500,53.747
337,111,40,8,0,0,1,0,0,1,0,0,0,0,0,0,14,21,0,0,5.201,1.387,30.947,36.939,45.075
374,124,47,6,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,4.896,1.387,36.743,43.369,43.457
331,124,38,10,1,1,0,0,0,0,0,1,0,0,0,0,16,20,27,0,4.757,1.387,34.592,41.174,77.682
349,107,44,3,0,2,0,0,0,0,0,0,0,0,0,0,15,16,21,0,4.843,1.383,33.905,40.131,40.287
350,114,32,6,2,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,4.888,1.387,32.972,38.419,38.509
339,138,46,5,1,0,0,0,1,0,0,0,0,0,0,0,15,20,0,0,4.911,1.387,35.913,42.897,46.208
349,115,32,3,2,1,1,1,0,0,1,0,0,0,0,0,15,29,27,31,4.922,1.387,32.698,38.616,55.481
359,117,36,3,1,2,0,1,0,0,0,0,0,0,0,0,15,21,16,29,4.928,1.386,33.814,39.815,40.940
354,98,29,10,0,0,3,0,0,0,0,0,0,0,0,0,15,19,0,0,4.930,1.387,31.240,36.936,37.750
323,117,34,9,2,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.932,1.383,31.924,37.697,37.800
335,119,39,8,1,0,0,0,1,0,0,0,0,0,0,0,16,20,0,0,4.774,1.387,34.255,40.766,44.173
346,116,34,3,2,0,0,1,0,0,0,0,0,0,0,0,15,21,0,31,4.852,1.387,33.305,39.025,40.094
302,140,40,5,0,1,0,0,0,0,0,0,0,0,0,0,15,21,21,0,4.892,1.387,33.577,39.886,40.002
357,126,40,7,1,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.913,1.387,35.177,41.628,41.967
350,134,31,11,0,0,1,0,0,0,0,0,0,0,0,0,16,21,0,0,4.765,1.387,35.727,41.976,42.319
341,122,33,4,1,1,1,0,0,0,0,0,0,0,0,0,15,22,25,0,4.847,1.383,33.628,39.476,39.842
367,103,35,3,1,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.890,1.387,33.080,38.318,38.389
332,112,27,3,1,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.912,1.358,31.653,36.446,36.509
315,100,30,4,0,3,0,0,0,0,0,0,0,0,0,0,16,20,30,0,4.764,1.387,30.291,35.525,35.710
321,126,37,4,2,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.847,1.387,33.280,39.181,39.272
328,116,35,6,1,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,4.733,1.387,33.343,39.118,39.204
307,115,38,6,1,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,4.535,1.387,33.850,40.075,40.169
312,132,45,7,3,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.726,1.383,35.362,42.458,42.584
327,118,39,6,0,0,0,0,1,0,0,0,0,0,0,0,16,22,0,0,4.675,1.387,34.341,40.732,44.192
335,109,33,7,0,1,1,0,0,0,0,0,0,0,0,0,15,19,21,0,4.801,1.387,32.413,38.194,38.562
363,137,35,11,0,0,0,0,0,0,0,0,0,0,0,1,15,22,0,0,4.866,1.387,36.401,42.671,84.536
315,131,41,4,1,2,0,0,0,1,0,0,0,0,0,0,15,22,35,0,4.899,1.387,33.508,40.091,48.560
324,109,30,7,3,0,2,0,0,1,0,0,0,0,0,0,14,19,0,0,5.085,1.387,29.768,35.503,44.079
271,131,36,4,1,0,1,0,0,0,0,0,0,0,0,0,15,30,0,0,5.008,1.382,30.029,35.833,36.152
338,138,31,9,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.970,1.387,33.902,39.581,39.659
373,131,38,3,0,2,1,0,0,0,0,0,0,0,0,0,15,20,27,0,4.952,1.387,35.839,42.104,42.494
313,128,28,5,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,4.943,1.387,31.399,36.418,36.478
324,123,45,8,0,0,2,0,0,0,0,0,0,0,0,0,14,25,0,0,5.108,1.387,32.424,39.104,39.666
337,124,43,8,1,3,0,1,0,0,0,0,0,0,0,0,15,22,24,27,5.019,1.387,33.598,40.546,41.717
351,137,34,5,1,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,4.976,1.383,34.777,40.745,41.067
341,124,46,9,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.955,1.387,34.557,41.177,41.273
347,114,30,7,1,1,1,0,0,0,0,0,0,0,0,0,15,21,25,0,4.944,1.387,32.248,37.814,38.179
354,125,37,7,1,1,1,1,0,0,0,0,0,0,0,0,15,20,25,41,4.939,1.387,34.430,40.976,42.319
323,127,33,11,2,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,4.936,1.387,32.690,38.890,39.244
352,144,37,10,2,1,0,1,0,0,0,0,0,0,0,0,15,21,23,27,4.935,1.387,36.183,43.094,44.215
353,132,41,5,0,0,0,1,0,0,0,0,0,0,0,0,15,21,0,49,4.934,1.387,35.380,41.778,42.824
333,123,37,8,4,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.934,1.383,33.335,39.779,40.149
357,126,39,9,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.104,1.387,33.796,39.759,39.844
338,129,45,2,0,1,0,1,0,0,0,0,0,0,0,0,15,21,27,27,5.017,1.387,34.079,40.532,41.595
312,124,38,7,1,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.975,1.387,31.970,37.864,37.953
323,115,37,5,0,1,1,0,0,0,0,0,0,0,0,0,14,19,25,0,5.126,1.387,30.627,36.285,36.628
342,120,40,6,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,5.028,1.387,33.003,38.820,38.896
366,137,31,8,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,5.153,1.383,34.090,39.544,39.616
317,134,42,4,0,1,0,0,0,0,0,0,0,0,0,0,14,20,59,0,5.219,1.387,31.886,37.811,37.919
343,145,33,6,1,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,5.072,1.387,34.230,39.952,40.031
353,112,32,4,0,0,0,1,0,0,0,0,0,0,0,0,15,21,0,29,5.002,1.387,32.093,37.337,38.354
357,138,50,7,1,1,0,0,0,0,0,0,0,0,0,0,15,20,21,0,4.967,1.387,36.973,44.211,44.357
309,113,38,7,0,0,0,1,1,0,0,0,0,0,0,0,14,22,0,53,5.122,1.387,29.922,35.880,39.975
313,139,34,5,2,1,0,0,0,0,0,0,0,0,0,0,15,21,25,0,5.026,1.383,32.647,38.518,38.646
337,130,26,7,1,0,2,1,1,0,0,0,0,0,0,0,15,17,0,27,4.979,1.387,32.491,38.558,43.254
321,116,31,5,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.956,1.387,30.990,36.042,36.105
351,127,31,6,0,2,0,0,0,0,0,0,0,0,0,0,14,19,23,0,5.116,1.387,32.566,37.991,38.133
334,131,29,7,1,1,0,0,0,0,0,0,0,0,0,0,15,19,21,0,5.023,1.387,32.464,37.897,38.015
319,113,38,2,1,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.978,1.387,31.166,36.788,37.102
329,115,38,10,0,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,4.955,1.387,32.266,38.403,38.737
350,111,33,8,2,1,0,0,0,1,0,0,0,0,0,0,15,21,33,0,4.944,1.383,32.602,38.476,46.864
373,111,41,8,0,2,0,1,0,0,0,0,0,0,0,0,14,20,22,27,5.109,1.387,33.478,39.799,40.897
355,143,33,6,1,1,0,0,0,1,0,0,0,0,0,0,14,21,27,0,5.196,1.387,33.862,39.733,47.679
353,132,42,4,3,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,5.061,1.387,34.631,41.008,41.151
362,95,33,4,2,2,0,1,0,0,0,0,0,0,0,0,15,20,22,29,4.996,1.387,31.257,36.746,37.866
325,109,44,6,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.965,1.387,31.997,38.072,38.165
359,130,36,3,1,0,2,0,0,0,0,0,0,0,0,0,15,20,0,0,4.949,1.383,34.905,41.050,41.614
331,120,35,6,0,0,0,0,1,0,0,0,0,0,0,0,15,18,0,0,4.941,1.387,32.444,38.223,41.493
345,124,33,8,1,1,0,1,0,0,0,0,0,0,0,0,15,22,33,33,4.937,1.387,33.453,39.502,40.599
338,120,33,3,0,1,0,0,1,0,0,0,0,0,0,0,15,20,27,0,4.935,1.387,32.549,38.126,41.426
320,127,35,6,1,0,1,0,0,0,0,0,0,0,0,0,15,16,0,0,4.934,1.387,32.565,38.500,38.828
355,130,50,8,1,1,0,0,0,0,0,0,0,0,0,0,15,18,23,0,4.934,1.387,36.428,43.648,43.798
307,114,32,5,1,1,1,0,0,0,0,0,0,0,0,0,15,19,23,0,4.934,1.383,30.433,35.987,36.349
322,111,41,7,1,0,1,0,0,0,0,0,0,0,0,0,15,26,0,0,4.933,1.387,31.929,38.133,38.472
