OPC-N2 FirmwareVer=OPC-018.1..............................BD
OPC-N2 176430716                                            
Config info:
GSC,1.000
LaserDAC,186
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
2383,593,191,40,4,6,3,0,1,0,0,0,0,0,0,0,15,19,18,0,4.933,1.386,202.829,235.413,240.053
2310,599,196,41,6,3,1,0,1,0,0,0,0,0,0,0,15,19,20,0,4.933,1.383,200.606,233.033,237.103
2395,592,192,47,7,4,3,0,0,0,0,1,0,0,0,0,15,19,16,0,4.933,1.387,203.751,236.651,273.139
2408,627,199,40,5,3,1,1,1,0,2,0,0,0,0,0,15,21,16,29,4.933,1.387,208.078,241.519,277.533
2443,560,194,46,6,3,2,1,0,0,0,0,0,0,0,0,15,19,18,27,4.933,1.386,203.592,235.897,237.983
2303,600,195,39,3,2,3,0,0,0,0,0,0,0,0,0,15,19,21,0,4.933,1.386,199.556,231.507,232.772
2481,603,218,50,8,2,3,2,2,2,1,0,0,0,0,0,16,21,25,17,4.774,1.387,219.346,257.211,300.328
2394,602,217,35,0,5,3,2,0,0,0,0,0,0,0,0,15,20,20,35,4.852,1.382,210.900,245.749,249.123
2352,592,200,31,4,7,3,0,0,1,0,0,0,0,0,0,15,19,20,0,4.893,1.387,203.459,236.398,246.184
2365,644,191,31,9,3,3,1,0,0,0,0,0,0,0,0,15,18,16,31,4.913,1.387,207.088,240.027,242.347
2370,583,199,39,10,4,1,0,1,1,0,0,0,0,0,0,15,18,20,0,4.923,1.386,202.588,235.576,247.990
2379,615,175,30,3,2,4,1,1,0,1,0,0,0,0,0,15,18,24,7,4.928,1.386,202.653,233.691,254.840
2417,553,178,21,11,4,1,1,1,0,0,0,0,0,0,0,15,19,33,25,4.931,1.383,199.698,229.650,234.695
2364,562,207,42,5,3,2,1,1,0,0,0,0,0,0,0,15,17,20,25,4.932,1.386,200.901,234.035,239.317
2336,537,194,37,10,4,2,3,0,1,0,0,0,0,0,0,16,21,22,18,4.774,1.345,208.314,242.732,255.860
2344,583,189,19,5,8,7,0,0,0,0,0,0,0,0,0,15,19,18,0,4.852,1.386,202.321,234.669,237.143
2301,603,194,47,10,4,3,1,0,0,1,0,0,0,0,0,15,21,31,27,4.892,1.387,201.690,235.594,253.658
2408,560,210,48,9,4,2,1,1,0,0,1,0,0,0,0,15,21,26,25,4.913,1.386,204.491,238.933,279.572
2365,552,183,33,6,1,2,0,0,1,0,0,0,0,0,0,16,20,19,0,4.765,1.382,204.663,235.855,245.436
2475,561,196,38,4,2,2,3,0,1,0,0,0,0,0,0,16,18,15,27,4.694,1.387,215.707,249.728,262.537
2355,583,180,36,6,1,4,0,0,0,0,0,0,0,0,0,15,20,25,0,4.811,1.386,204.169,235.711,237.221
2364,607,194,34,5,4,0,2,0,0,0,0,0,0,0,0,15,18,22,27,4.871,1.387,205.762,238.157,240.744
2443,614,161,39,10,4,4,3,0,0,0,0,0,0,0,0,15,18,21,27,4.902,1.387,205.961,237.764,242.330
2345,554,191,50,11,6,1,0,1,0,0,0,0,0,0,0,16,19,24,0,4.759,1.386,204.980,238.859,243.272
2414,590,175,27,12,5,2,0,0,0,0,0,0,0,0,0,15,21,20,0,4.845,1.382,206.554,237.771,238.966
2389,548,227,39,5,5,1,0,1,0,0,0,0,0,0,0,15,19,24,0,4.889,1.387,204.841,239.199,243.395
2387,558,164,29,8,6,2,2,0,1,0,0,0,0,0,0,15,20,22,28,4.911,1.387,197.477,227.364,238.765
2416,578,199,44,7,1,4,0,0,0,0,0,0,0,0,0,15,18,23,0,4.922,1.386,204.726,237.635,239.174
2463,579,178,37,3,5,1,0,2,0,0,0,0,0,0,0,15,19,21,0,4.928,1.387,204.436,235.343,242.625
2292,588,206,34,10,5,1,2,0,1,1,0,0,0,0,0,16,18,20,28,4.772,1.387,205.832,240.506,268.062
2416,571,193,39,7,7,3,1,0,0,1,0,0,0,0,0,15,19,20,23,4.851,1.383,206.861,240.328,258.658
2390,610,197,31,5,4,4,0,0,0,0,0,0,0,0,0,15,21,21,0,4.892,1.386,206.853,239.657,241.259
2371,607,198,56,8,8,2,0,0,0,0,0,0,0,0,0,15,18,20,0,4.913,1.387,205.711,240.345,241.733
2410,570,211,25,11,4,1,2,0,0,0,0,0,0,0,0,15,19,18,26,4.923,1.387,204.385,237.346,240.203
2354,599,240,37,7,4,3,2,1,0,0,0,0,0,0,0,15,21,21,18,4.928,1.386,207.413,244.133,250.723
2313,560,179,41,6,3,2,2,0,0,0,0,0,0,0,0,15,21,18,28,4.931,1.386,194.949,225.839,228.860
2380,583,211,42,4,6,4,1,0,1,0,0,0,0,0,0,15,19,23,25,4.932,1.383,204.649,239.229,250.195
2300,541,206,26,6,2,1,0,0,1,0,0,0,0,0,1,15,19,25,0,4.933,1.386,194.910,225.868,276.113
2418,598,203,38,10,2,3,0,0,0,1,0,0,0,0,0,15,20,19,0,4.933,1.386,206.482,239.795,256.641
2415,579,186,41,8,5,4,2,0,1,0,0,0,0,0,0,15,19,22,18,4.933,1.387,202.817,235.756,247.628
2399,582,191,47,11,4,2,0,0,0,0,1,0,0,0,0,15,20,26,0,4.933,1.386,203.047,235.825,272.114
2468,565,182,27,5,4,2,0,0,0,0,0,0,0,0,0,16,20,21,0,4.774,1.387,210.127,241.170,242.268
2437,567,207,43,8,1,0,0,0,0,0,0,0,0,0,0,16,19,21,0,4.698,1.383,216.028,250.142,250.743
2314,606,203,36,4,3,1,1,1,1,0,0,0,0,0,0,15,18,25,9,4.813,1.387,206.481,240.229,253.807
2381,584,190,35,10,2,2,1,1,1,0,0,0,0,0,0,15,18,19,31,4.872,1.386,204.241,236.860,250.528
2441,597,193,35,9,4,5,1,2,0,1,0,0,0,0,0,15,19,26,9,4.903,1.386,207.731,241.714,266.633
2357,582,193,50,6,7,2,2,3,1,0,0,0,0,0,0,15,20,20,30,4.918,1.386,201.721,236.286,257.446
2436,623,195,50,5,1,3,2,1,0,0,0,0,0,0,0,15,19,19,26,4.926,1.383,210.021,244.217,250.678
2422,622,187,45,7,3,1,2,0,0,0,0,0,0,0,0,15,18,25,19,4.929,1.386,207.436,240.240,243.055
2372,536,224,30,6,7,3,1,1,0,1,0,0,0,0,0,15,19,24,27,4.931,1.386,200.531,234.685,255.866
2384,587,200,38,7,2,4,2,0,0,0,0,0,0,0,0,16,20,22,28,4.773,1.386,210.127,244.482,248.097
2452,662,176,27,3,6,3,0,0,0,2,1,0,0,0,0,16,20,27,0,4.698,1.386,221.163,254.424,325.239
2432,627,193,35,2,3,3,0,0,0,0,0,0,0,0,0,15,20,22,0,4.813,1.386,213.705,246.726,248.038
2402,632,195,28,5,4,0,0,0,1,0,0,0,0,0,0,15,20,24,0,4.872,1.383,210.511,242.815,251.793
2324,592,200,42,7,0,1,0,0,0,0,0,1,0,0,0,15,19,0,0,4.903,1.387,201.875,234.141,287.104
2323,578,192,29,9,5,1,1,0,0,1,0,0,0,0,0,15,19,21,31,4.918,1.387,198.676,230.273,247.712
2423,543,191,42,7,2,2,1,1,0,0,0,0,0,0,1,16,19,24,29,4.767,1.386,207.515,240.340,288.420
2426,601,193,33,5,5,5,1,0,0,1,0,0,0,0,0,16,17,21,31,4.695,1.386,216.315,250.942,270.220
2403,570,216,33,2,1,1,4,0,0,0,0,0,0,0,0,15,20,21,22,4.811,1.386,209.422,243.415,248.142
2400,643,198,36,7,4,2,2,0,0,1,0,0,0,0,0,15,19,22,24,4.871,1.383,212.147,246.446,265.310
2329,540,195,34,6,4,4,0,0,1,0,0,0,0,0,0,15,19,26,0,4.902,1.386,196.674,228.484,238.400
2424,575,190,28,10,7,2,2,0,1,0,0,0,0,0,0,15,18,21,13,4.918,1.387,203.614,236.022,247.500
2379,607,185,47,12,4,1,0,1,0,0,0,0,0,0,0,15,20,24,0,4.926,1.386,203.926,236.743,240.923
2382,536,196,32,5,7,3,1,1,0,2,0,0,0,0,0,16,20,22,35,4.771,1.387,204.674,237.913,275.793
2407,554,195,35,7,1,1,0,1,0,0,0,0,0,0,0,15,20,23,0,4.851,1.386,204.286,235.927,239.960
2406,638,207,37,5,6,4,1,2,0,0,0,0,0,0,0,15,19,23,11,4.892,1.383,212.159,247.750,256.933
2396,557,203,41,7,5,3,0,0,1,0,0,0,0,0,0,15,19,21,0,4.912,1.386,202.532,235.721,245.457
2345,617,199,50,8,2,4,1,1,0,0,1,0,0,0,0,15,20,18,9,4.923,1.387,204.679,239.277,280.224
2419,589,199,31,6,3,4,0,1,0,0,0,0,0,0,0,15,18,27,0,4.928,1.386,205.198,237.830,242.599
2429,588,190,46,4,2,3,1,0,0,0,0,0,0,0,0,15,21,41,27,4.931,1.387,204.968,237.342,239.609
2407,560,211,36,7,5,3,1,0,1,0,0,1,0,0,0,16,19,21,27,4.773,1.387,210.063,244.854,309.498
2370,569,196,25,7,5,5,2,0,1,0,0,0,0,0,0,16,18,26,31,4.698,1.383,210.687,244.975,257.677
2325,615,184,43,14,5,0,4,0,0,1,0,0,0,0,0,15,19,22,25,4.813,1.386,206.302,240.496,261.152
2403,609,190,38,6,4,2,0,1,0,1,0,0,0,0,0,16,19,22,0,4.717,1.386,214.583,248.501,269.236
2225,534,210,34,3,4,3,2,0,0,0,1,0,0,0,0,16,20,25,23,4.671,1.346,207.823,243.065,284.816
2375,573,225,27,5,3,4,0,0,1,1,0,0,0,0,0,15,19,30,0,4.798,1.386,209.651,244.529,270.557
2426,599,198,41,4,6,3,0,2,0,0,0,0,0,0,0,15,17,20,0,4.865,1.386,209.371,243.454,251.421
2388,559,202,38,5,4,4,3,1,0,0,0,0,0,0,0,14,18,18,28,5.067,1.382,196.488,229.251,236.803
2404,602,212,33,8,4,3,3,0,0,0,0,0,0,0,0,15,17,25,22,4.999,1.386,204.191,238.205,242.460
2455,557,174,47,8,0,6,0,0,0,0,0,0,0,0,0,16,19,0,0,4.805,1.386,207.174,239.252,241.280
2350,637,205,40,5,2,2,2,1,0,1,0,0,0,0,0,15,18,23,28,4.868,1.387,209.279,243.965,265.951
2335,562,200,37,4,0,2,1,0,0,0,0,0,0,0,0,16,19,0,27,4.743,1.386,206.252,238.992,240.987
2399,575,191,33,7,5,6,1,0,0,0,0,0,0,0,0,15,19,23,31,4.837,1.383,206.433,239.813,242.992
2349,553,190,42,10,2,2,3,1,1,0,0,0,0,0,0,16,19,32,25,4.728,1.387,205.977,240.008,256.139
2395,612,204,48,7,3,2,3,0,0,0,0,0,0,0,0,15,18,20,30,4.829,1.386,211.440,246.746,250.894
2398,568,196,43,5,3,0,0,1,1,0,0,0,0,0,0,16,18,19,0,4.725,1.387,210.904,244.292,256.883
2422,640,190,40,3,3,3,2,0,0,0,0,0,0,0,0,15,20,24,25,4.827,1.387,213.580,247.397,250.715
2434,595,187,38,4,0,3,1,0,0,0,0,0,1,0,0,16,19,0,25,4.724,1.386,214.246,247.108,304.043
2445,596,204,37,5,5,3,2,1,0,0,0,0,0,0,0,15,18,26,20,4.826,1.383,212.911,247.731,254.452
2404,580,193,24,6,3,2,2,0,0,1,0,0,0,0,0,16,18,19,37,4.723,1.386,211.445,244.209,263.506
2415,607,227,37,3,1,2,3,0,0,0,1,0,0,0,0,15,19,23,20,4.826,1.386,214.255,250.019,289.889
2377,628,182,39,7,4,5,5,0,0,0,0,0,0,0,0,15,19,20,21,4.879,1.386,206.989,241.179,247.973
2325,569,190,37,5,2,1,3,2,0,0,0,0,0,0,0,16,18,23,34,4.749,1.387,204.998,238.183,248.676
2359,633,217,37,6,8,2,1,0,0,0,0,0,0,0,0,15,19,28,31,4.839,1.386,212.062,247.927,250.260
2405,581,196,30,7,4,2,0,1,0,0,0,0,0,0,0,16,20,18,0,4.730,1.383,212.478,245.850,250.364
2474,593,215,38,6,5,5,0,0,0,0,0,0,0,0,0,15,20,23,0,4.829,1.387,214.791,250.193,252.166
2354,581,208,35,6,1,3,0,0,0,0,1,0,0,0,0,15,18,23,0,4.881,1.387,204.032,236.995,273.716
2376,561,192,39,5,3,2,2,0,0,0,0,0,0,0,0,15,18,25,26,4.907,1.387,200.670,232.601,235.634
2367,558,184,43,6,1,4,1,0,0,0,0,0,0,0,0,15,19,19,17,4.920,1.386,198.658,230.125,232.603
2382,523,204,42,6,0,1,1,0,1,0,0,0,0,0,0,15,19,0,25,4.927,1.386,198.177,229.895,239.873
2381,601,208,43,8,4,2,1,1,0,0,0,1,0,0,0,16,19,19,23,4.771,1.383,213.036,248.622,307.973
2344,566,195,37,11,1,2,0,0,0,0,0,0,0,0,0,15,19,29,0,4.851,1.386,202.125,234.306,235.380
2323,559,224,37,6,3,2,1,0,1,0,0,0,0,0,0,15,20,26,17,4.892,1.387,201.788,236.063,246.489
2366,585,173,42,9,2,1,2,1,1,0,0,0,0,0,0,16,18,31,25,4.755,1.386,206.831,239.313,254.065
2441,548,169,39,8,3,3,2,0,0,1,0,0,0,0,0,15,17,23,31,4.842,1.386,203.190,234.219,253.338
2382,588,213,37,4,1,2,3,2,0,0,0,0,0,0,0,15,20,27,26,4.887,1.386,206.526,240.963,251.384
2426,582,198,30,7,2,5,2,0,1,0,0,0,1,0,0,15,18,21,33,4.910,1.383,206.110,239.312,304.118
2465,579,167,35,1,3,0,0,1,0,0,0,0,0,0,0,15,20,22,0,4.922,1.386,203.481,232.540,236.252
2347,544,184,29,5,1,3,0,0,0,0,0,0,0,0,0,16,20,23,0,4.769,1.387,202.003,232.662,233.898
2441,593,202,45,4,3,3,1,0,0,0,0,0,0,0,0,15,18,17,25,4.850,1.387,210.809,244.822,247.180
2408,610,191,47,6,6,0,1,0,1,0,0,0,0,0,0,15,19,18,27,4.891,1.386,207.737,241.039,251.093
2342,594,190,39,5,3,1,2,0,0,0,0,0,0,0,0,16,19,22,32,4.754,1.386,208.123,241.190,244.066
2369,565,195,38,2,4,1,1,0,1,0,0,0,0,0,0,16,21,25,29,4.689,1.383,210.846,244.153,254.766
2424,572,197,29,6,6,4,2,0,0,0,0,0,0,0,0,15,20,22,20,4.808,1.386,208.765,242.287,245.994
2324,498,192,42,11,2,1,0,0,0,0,0,0,0,0,0,15,20,21,0,4.870,1.387,193.849,224.754,225.627
2424,581,174,32,6,3,3,3,0,1,0,0,0,0,0,0,16,19,28,23,4.744,1.387,209.787,242.084,255.026
2439,518,193,42,5,2,2,2,1,0,0,0,0,0,0,0,15,19,28,32,4.837,1.386,203.258,235.456,241.770
2392,588,192,45,5,3,1,2,0,1,0,0,0,0,0,0,15,18,18,26,4.885,1.383,205.714,238.711,249.898
2384,623,180,40,8,5,3,2,0,0,0,0,0,0,0,0,15,18,22,23,4.909,1.386,205.481,238.315,241.701
2574,595,181,35,8,2,4,3,0,1,1,0,0,0,0,0,15,19,16,29,4.921,1.387,212.430,245.111,273.372
2505,552,178,35,5,4,4,0,0,0,1,0,0,0,0,0,16,18,23,0,4.768,1.386,211.080,242.796,260.463
2398,561,211,40,5,4,2,3,0,1,0,0,0,0,0,0,15,19,28,30,4.849,1.387,206.429,240.893,253.411
2429,562,174,40,7,8,3,2,1,0,0,1,0,0,0,0,15,19,21,28,4.891,1.386,202.421,234.601,276.713
2358,591,192,37,6,2,3,1,1,0,0,0,0,0,0,0,15,18,22,29,4.912,1.383,202.763,235.280,240.780
2444,589,170,24,8,0,4,1,3,0,0,0,0,0,0,0,16,21,0,29,4.764,1.386,210.060,241.638,254.044
2447,545,209,31,11,1,3,1,0,0,0,0,0,0,0,0,15,17,9,15,4.847,1.387,207.238,240.419,242.726
2412,519,210,23,5,3,3,0,0,0,0,0,0,0,0,0,16,19,21,0,4.734,1.386,207.576,240.080,241.420
2373,568,176,37,3,1,3,1,2,0,0,0,0,0,0,0,15,20,29,25,4.831,1.387,202.343,233.571,242.321
2376,578,186,32,5,3,0,0,0,0,0,0,0,0,0,0,16,20,24,0,4.726,1.386,209.039,240.532,241.111
2390,557,196,42,6,2,3,0,2,0,0,0,0,0,0,0,15,19,24,0,4.827,1.383,205.480,238.707,246.612
2375,556,190,36,5,1,4,2,0,1,0,0,1,0,1,0,15,18,21,18,4.880,1.387,200.941,233.014,345.336
2347,611,210,50,4,3,2,3,0,0,1,1,0,0,0,0,15,22,18,26,4.906,1.386,206.116,241.249,296.175
2358,564,210,31,8,5,6,1,1,0,0,0,0,0,0,0,16,19,22,27,4.762,1.386,208.022,243.326,249.894
2405,578,178,40,6,3,0,1,0,1,0,0,0,0,0,0,16,20,26,31,4.692,1.386,211.529,243.747,254.054
2372,585,188,35,5,1,1,1,0,1,0,0,0,0,0,0,15,19,21,25,4.810,1.345,212.429,245.224,255.744
2395,586,172,38,5,4,4,1,0,0,1,0,0,0,0,0,15,19,26,31,4.871,1.382,203.904,235.428,253.769
2327,572,206,37,4,4,3,2,1,0,0,0,0,0,0,0,16,18,17,21,4.745,1.386,207.431,242.102,248.868
2395,578,188,37,5,1,3,0,0,0,0,0,0,0,0,0,15,19,21,0,4.837,1.386,205.652,237.372,238.627
2407,625,235,34,3,3,1,2,1,0,0,0,0,0,0,0,15,19,27,33,4.885,1.387,213.663,249.693,255.745
2374,617,200,27,8,2,6,3,1,2,0,1,0,0,1,0,15,19,21,23,4.909,1.386,206.152,240.771,348.581
2381,618,202,45,3,7,3,0,1,0,0,0,0,0,0,0,15,20,21,0,4.921,1.386,206.923,241.222,245.938
2338,543,207,35,2,8,2,1,0,0,0,0,0,0,0,0,15,20,22,27,4.927,1.382,198.440,231.047,233.279
2411,572,201,40,5,5,2,0,1,0,0,0,0,0,0,0,15,19,15,0,4.930,1.386,203.649,236.446,240.825
2424,590,207,29,7,4,0,2,1,2,0,0,0,0,0,0,15,20,23,30,4.932,1.387,206.197,239.474,261.755
2354,589,192,35,2,4,4,0,1,0,0,0,0,0,0,0,16,22,19,0,4.773,1.386,207.544,240.639,245.565
2340,552,195,25,7,5,2,2,1,0,0,0,0,0,0,0,16,19,25,35,4.698,1.387,206.650,239.784,246.375
2343,603,205,41,7,2,5,2,1,0,0,0,0,0,0,0,16,20,23,25,4.661,1.386,215.089,251.610,258.980
2438,550,158,43,4,1,4,3,1,0,0,0,0,0,0,0,16,20,11,42,4.643,1.383,211.241,243.160,251.218
2381,597,181,35,7,4,2,1,0,0,1,0,0,0,0,0,16,20,20,29,4.634,1.386,214.889,248.303,267.020
2419,586,200,49,6,3,2,4,1,1,0,0,0,0,0,0,16,20,18,23,4.629,1.386,218.907,255.710,273.261
2421,597,211,41,6,2,7,1,0,0,0,0,0,0,0,0,15,19,21,13,4.777,1.386,214.292,250.285,253.670
2369,604,167,30,7,2,6,0,0,0,0,0,0,0,0,0,15,19,24,0,4.854,1.386,203.397,234.288,236.299
2351,549,222,41,9,7,3,1,0,1,0,0,1,0,0,0,16,20,25,35,4.737,1.383,209.600,246.146,311.595
2312,580,198,39,3,4,4,1,0,0,0,0,0,0,0,0,15,17,15,25,4.833,1.386,202.733,236.019,238.638
2422,613,206,40,5,2,2,1,0,0,1,0,1,0,0,0,16,18,23,11,4.727,1.387,217.437,252.444,324.892
2355,596,221,41,5,0,4,2,0,0,0,0,1,0,0,0,16,19,0,28,4.675,1.386,216.255,252.912,311.291
2403,564,172,34,3,4,4,1,1,2,0,0,0,0,0,0,15,21,16,27,4.801,1.387,204.397,236.034,258.862
2424,582,211,41,7,4,5,2,2,0,0,0,0,0,0,0,15,18,25,33,4.866,1.386,209.178,244.936,255.334
2411,566,185,48,4,2,3,1,1,0,0,0,0,0,0,0,15,20,26,39,4.900,1.383,203.389,235.681,241.203
2444,580,188,30,6,5,3,1,1,1,0,0,0,0,0,0,15,20,27,25,4.916,1.386,204.962,237.117,250.967
2437,581,181,32,7,3,7,1,1,0,0,0,0,0,0,0,16,22,15,11,4.766,1.386,210.430,243.755,250.445
2379,583,196,34,8,4,3,0,1,0,0,0,0,0,0,0,15,19,19,0,4.848,1.386,205.668,238.714,243.382
2275,620,186,43,4,3,4,1,2,0,0,0,0,0,0,0,15,19,17,29,4.890,1.387,200.791,234.097,243.120
2421,590,198,39,8,2,1,0,0,0,0,0,0,1,0,0,15,20,25,0,4.912,1.386,206.236,238.543,291.969
2506,555,194,37,5,4,3,4,0,0,0,0,0,0,0,0,15,19,21,29,4.923,1.383,207.158,240.056,245.321
2431,592,210,40,4,6,2,0,1,0,0,0,0,0,0,0,15,21,25,0,4.928,1.386,207.609,241.514,245.938
2425,590,202,28,9,2,4,2,1,0,0,0,0,0,0,0,15,20,21,28,4.931,1.387,205.747,239.031,245.723
2473,574,179,39,4,6,0,1,0,3,0,0,0,0,0,0,15,21,57,27,4.932,1.386,204.582,235.876,262.285
2395,576,198,43,1,2,4,2,1,0,1,0,0,0,0,0,15,21,16,27,4.933,1.386,202.731,235.831,257.983
2332,602,177,31,8,4,2,2,1,0,0,0,0,0,0,0,15,19,19,21,4.933,1.386,199.172,230.506,236.757
2375,601,192,42,2,4,1,0,0,0,0,0,0,0,0,0,16,21,17,0,4.774,1.383,210.594,243.511,244.394
2467,575,205,27,2,1,6,1,0,1,0,0,0,0,0,0,15,20,25,11,4.852,1.387,210.097,243.303,254.627
2453,572,210,37,6,2,2,1,0,2,0,1,0,0,0,0,16,21,33,25,4.736,1.386,215.255,250.076,305.923
2405,578,209,49,3,4,4,2,1,0,0,0,0,0,0,0,15,19,22,25,4.833,1.386,209.190,244.643,251.574
2373,576,210,31,4,5,4,0,0,0,0,0,0,0,0,0,16,19,22,0,4.727,1.386,211.424,245.859,247.563
2388,603,195,33,5,8,2,2,0,0,0,1,0,0,0,0,15,20,18,27,4.828,1.387,208.685,242.399,281.512
2447,581,191,43,9,2,0,2,0,0,0,0,0,0,0,0,16,18,24,36,4.724,1.383,214.960,248.608,251.272
2366,582,206,38,10,3,1,1,0,0,0,0,0,0,0,0,15,20,20,17,4.826,1.387,207.060,240.828,242.739
2377,588,181,38,8,2,1,1,0,0,0,0,0,0,0,0,16,20,26,13,4.724,1.386,209.828,242.142,243.999
2427,553,182,32,3,4,2,2,0,0,0,0,0,0,0,0,16,19,18,29,4.674,1.386,211.348,243.484,246.649
2423,557,189,36,5,3,2,2,0,0,0,0,0,0,0,0,16,19,20,27,4.649,1.386,213.616,246.873,250.059
2365,574,198,41,5,2,1,0,0,0,0,0,0,0,0,0,16,20,15,0,4.637,1.387,213.750,247.470,248.328
2447,588,200,54,6,7,2,1,0,0,0,0,0,0,0,0,15,19,20,25,4.781,1.383,214.477,249.936,252.300
2381,552,195,39,5,5,0,0,0,0,0,0,1,0,0,0,15,19,19,0,4.856,1.387,202.584,234.262,287.655
2392,612,169,26,5,2,2,1,1,0,0,0,0,0,0,0,16,19,17,37,4.738,1.387,210.407,241.516,246.866
2419,579,186,38,7,2,6,0,0,1,0,0,0,0,0,0,15,19,23,0,4.833,1.386,207.081,239.979,250.471
2424,583,226,40,4,5,4,0,0,0,0,1,0,0,0,1,15,20,21,0,4.883,1.387,210.090,245.496,324.270
2479,567,192,32,4,3,2,1,0,0,0,0,0,1,0,0,16,18,18,31,4.750,1.383,213.856,246.375,302.995
2369,627,195,31,2,2,3,0,0,1,0,1,0,0,0,0,15,19,25,0,4.840,1.386,209.165,241.892,287.305
2347,548,198,41,7,1,4,0,0,0,1,0,0,0,0,0,15,23,21,0,4.886,1.386,199.561,231.921,249.104
2440,603,182,38,7,2,2,1,1,1,1,0,0,0,0,0,15,19,24,25,4.910,1.387,206.680,238.863,267.965
2490,614,186,32,14,3,5,0,0,1,0,1,0,0,0,0,16,19,23,0,4.763,1.386,217.290,251.522,298.352
2439,600,186,35,4,2,4,2,0,1,0,0,0,0,0,0,16,19,14,28,4.693,1.386,216.206,250.049,262.335
2373,599,188,35,3,2,4,1,1,0,0,1,0,0,0,0,15,18,16,25,4.810,1.383,208.029,240.962,282.860
2382,533,205,37,6,3,1,2,1,0,1,0,0,0,0,0,15,20,26,25,4.871,1.345,207.497,241.301,263.734
2404,566,211,42,4,2,3,0,1,0,1,0,0,0,0,0,15,19,17,0,4.902,1.386,205.062,238.685,258.822
2351,628,179,38,2,3,2,1,1,0,0,0,0,0,0,0,15,20,20,33,4.918,1.386,203.471,235.086,240.306
2352,586,171,31,6,2,7,1,0,2,0,0,0,0,0,1,15,21,28,17,4.925,1.386,198.374,229.634,290.641
2458,574,207,45,6,2,2,1,1,0,1,0,0,0,0,0,15,20,23,29,4.929,1.386,207.208,240.936,261.714
2348,577,208,28,6,8,6,0,0,0,0,0,0,0,0,0,15,18,24,0,4.931,1.382,201.811,235.564,237.825
2400,537,176,39,8,4,4,0,2,1,0,0,0,0,0,0,15,20,23,0,4.932,1.387,197.044,228.277,244.553
2415,588,195,30,5,6,2,0,0,0,0,0,0,0,0,0,16,19,28,0,4.774,1.386,211.015,243.870,245.080
2359,519,193,39,3,5,5,1,1,0,0,0,0,0,0,0,16,20,23,17,4.698,1.387,204.757,238.270,244.618
2335,594,200,29,6,3,4,1,2,1,0,0,0,0,0,0,15,19,22,35,4.813,1.386,206.039,240.058,257.670
2381,581,196,39,6,5,0,0,1,0,0,0,0,0,0,0,15,19,26,0,4.872,1.386,204.725,237.188,241.124
2346,600,216,39,6,4,0,0,0,3,0,0,0,0,0,0,15,19,25,0,4.903,1.382,206.217,240.555,266.220
2405,621,186,29,6,3,2,0,0,0,0,0,0,0,0,0,15,19,18,0,4.918,1.387,206.218,237.562,238.613
2431,610,176,26,6,5,2,1,0,0,1,0,0,0,0,0,15,20,23,25,4.926,1.387,205.092,235.876,253.474
2411,558,192,33,8,2,4,0,3,0,0,0,0,0,0,0,16,18,22,0,4.771,1.386,207.929,241.264,252.793
2359,575,206,41,4,2,1,1,0,1,0,0,0,0,0,0,16,19,19,33,4.697,1.387,211.699,246.007,256.537
2408,593,183,35,3,3,3,1,0,2,0,0,0,0,0,0,16,20,22,29,4.661,1.386,214.945,248.353,268.198
2355,529,209,34,8,0,3,2,0,0,1,0,0,0,0,0,15,21,0,21,4.793,1.383,203.673,237.067,256.339
2350,592,198,49,8,4,3,2,1,0,0,0,0,0,0,0,15,19,23,16,4.862,1.387,205.077,239.795,246.475
2380,598,180,43,3,0,4,2,1,0,0,0,0,0,0,0,15,20,0,37,4.898,1.386,203.413,235.521,242.140
2375,598,208,31,4,5,2,1,0,0,0,0,0,0,0,0,16,19,21,29,4.757,1.387,211.958,246.165,248.354
2383,586,203,41,6,1,4,2,0,0,0,1,0,0,0,0,16,18,27,18,4.690,1.386,214.090,249.304,289.838
2397,582,174,39,5,1,6,0,0,0,0,1,0,0,0,0,15,18,29,0,4.809,1.386,205.839,237.599,275.591
2351,565,189,40,11,7,0,0,0,0,0,0,0,0,0,0,15,19,22,0,4.870,1.383,201.616,233.812,234.637
2359,570,187,34,3,1,3,1,0,0,0,0,0,0,0,0,16,21,23,25,4.744,1.387,206.618,238.557,240.810
